id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
EHV Trafo 61;EHV Bus 579;EHV Bus 2035;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 62;EHV Bus 580;EHV Bus 2036;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 63;EHV Bus 581;EHV Bus 2037;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 64;EHV Bus 582;EHV Bus 2038;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 65;EHV Bus 583;EHV Bus 2039;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 66;EHV Bus 584;EHV Bus 2040;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 67;EHV Bus 585;EHV Bus 2041;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 68;EHV Bus 586;EHV Bus 2042;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 69;EHV Bus 587;EHV Bus 2043;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 70;EHV Bus 588;EHV Bus 2044;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 71;EHV Bus 589;EHV Bus 2045;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 72;EHV Bus 590;EHV Bus 2046;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 73;EHV Bus 591;EHV Bus 2047;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 74;EHV Bus 592;EHV Bus 2048;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 75;EHV Bus 593;EHV Bus 2049;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 76;EHV Bus 594;EHV Bus 2050;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 77;EHV Bus 595;EHV Bus 2051;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 78;EHV Bus 596;EHV Bus 2052;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 79;EHV Bus 597;EHV Bus 2053;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 80;EHV Bus 598;EHV Bus 2054;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 81;EHV Bus 599;EHV Bus 2055;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 82;EHV Bus 600;EHV Bus 2056;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 83;EHV Bus 601;EHV Bus 2057;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 84;EHV Bus 602;EHV Bus 2058;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 85;EHV Bus 603;EHV Bus 2059;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 86;EHV Bus 604;EHV Bus 2060;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 87;EHV Bus 605;EHV Bus 2061;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 88;EHV Bus 606;EHV Bus 2062;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 89;EHV Bus 607;EHV Bus 2063;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 90;EHV Bus 608;EHV Bus 2064;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 91;EHV Bus 609;EHV Bus 2065;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 92;EHV Bus 610;EHV Bus 2066;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 93;EHV Bus 611;EHV Bus 2067;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 94;EHV Bus 612;EHV Bus 2068;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 95;EHV Bus 613;EHV Bus 2069;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 96;EHV Bus 614;EHV Bus 2070;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 97;EHV Bus 615;EHV Bus 2071;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 98;EHV Bus 616;EHV Bus 2072;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 99;EHV Bus 617;EHV Bus 2073;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 100;EHV Bus 618;EHV Bus 2074;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 101;EHV Bus 619;EHV Bus 2075;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 102;EHV Bus 620;EHV Bus 2076;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 103;EHV Bus 621;EHV Bus 2077;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 104;EHV Bus 622;EHV Bus 2078;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 105;EHV Bus 623;EHV Bus 2079;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 106;EHV Bus 624;EHV Bus 2080;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 107;EHV Bus 625;EHV Bus 2081;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 108;EHV Bus 626;EHV Bus 2082;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 109;EHV Bus 627;EHV Bus 2083;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 110;EHV Bus 628;EHV Bus 2084;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 111;EHV Bus 629;EHV Bus 2085;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 112;EHV Bus 630;EHV Bus 2086;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 113;EHV Bus 631;EHV Bus 2087;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 114;EHV Bus 632;EHV Bus 2088;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 115;EHV Bus 633;EHV Bus 2089;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 116;EHV Bus 634;EHV Bus 2090;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 117;EHV Bus 635;EHV Bus 2091;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 118;EHV Bus 636;EHV Bus 2092;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 119;EHV Bus 637;EHV Bus 2093;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 120;EHV Bus 638;EHV Bus 2094;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 121;EHV Bus 639;EHV Bus 2095;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 122;EHV Bus 640;EHV Bus 2096;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 123;EHV Bus 641;EHV Bus 2097;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 124;EHV Bus 642;EHV Bus 2098;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 125;EHV Bus 643;EHV Bus 2099;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 126;EHV Bus 644;EHV Bus 2100;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 127;EHV Bus 645;EHV Bus 2101;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 128;EHV Bus 646;EHV Bus 2102;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 129;EHV Bus 647;EHV Bus 2103;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 130;EHV Bus 648;EHV Bus 2104;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 131;EHV Bus 649;EHV Bus 2105;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 132;EHV Bus 650;EHV Bus 2106;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 133;EHV Bus 651;EHV Bus 2107;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 134;EHV Bus 652;EHV Bus 2108;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 135;EHV Bus 653;EHV Bus 2109;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 136;EHV Bus 654;EHV Bus 2110;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 137;EHV Bus 655;EHV Bus 2111;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 138;EHV Bus 656;EHV Bus 2112;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 139;EHV Bus 657;EHV Bus 2113;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 140;EHV Bus 658;EHV Bus 2114;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 141;EHV Bus 659;EHV Bus 2115;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 142;EHV Bus 660;EHV Bus 2116;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 143;EHV Bus 661;EHV Bus 2117;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 144;EHV Bus 662;EHV Bus 2118;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 145;EHV Bus 663;EHV Bus 2119;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 146;EHV Bus 664;EHV Bus 2120;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 147;EHV Bus 665;EHV Bus 2121;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 148;EHV Bus 666;EHV Bus 2122;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 149;EHV Bus 667;EHV Bus 2123;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 150;EHV Bus 668;EHV Bus 2124;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 151;EHV Bus 669;EHV Bus 2125;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 152;EHV Bus 670;EHV Bus 2126;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 153;EHV Bus 671;EHV Bus 2127;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 154;EHV Bus 672;EHV Bus 2128;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 155;EHV Bus 673;EHV Bus 2129;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 156;EHV Bus 674;EHV Bus 2130;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 157;EHV Bus 675;EHV Bus 2131;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 158;EHV Bus 676;EHV Bus 2132;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 159;EHV Bus 677;EHV Bus 2133;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 160;EHV Bus 678;EHV Bus 2134;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 161;EHV Bus 679;EHV Bus 2135;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 162;EHV Bus 680;EHV Bus 2136;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 163;EHV Bus 681;EHV Bus 2137;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 164;EHV Bus 682;EHV Bus 2138;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 165;EHV Bus 683;EHV Bus 2139;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 166;EHV Bus 684;EHV Bus 2140;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 167;EHV Bus 685;EHV Bus 2141;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 168;EHV Bus 686;EHV Bus 2142;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 169;EHV Bus 687;EHV Bus 2143;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 170;EHV Bus 688;EHV Bus 2144;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 171;EHV Bus 689;EHV Bus 2145;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 172;EHV Bus 690;EHV Bus 2146;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 173;EHV Bus 691;EHV Bus 2147;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 174;EHV Bus 692;EHV Bus 2148;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 175;EHV Bus 693;EHV Bus 2149;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 176;EHV Bus 694;EHV Bus 2150;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 177;EHV Bus 695;EHV Bus 2151;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 178;EHV Bus 696;EHV Bus 2152;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 179;EHV Bus 697;EHV Bus 2153;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 180;EHV Bus 698;EHV Bus 2154;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 181;EHV Bus 699;EHV Bus 2155;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 182;EHV Bus 700;EHV Bus 2156;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 183;EHV Bus 701;EHV Bus 2157;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 184;EHV Bus 702;EHV Bus 2158;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 185;EHV Bus 703;EHV Bus 2159;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 186;EHV Bus 704;EHV Bus 2160;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 187;EHV Bus 705;EHV Bus 2161;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 188;EHV Bus 706;EHV Bus 2162;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 189;EHV Bus 707;EHV Bus 2163;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 190;EHV Bus 708;EHV Bus 2164;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 191;EHV Bus 709;EHV Bus 2165;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 192;EHV Bus 710;EHV Bus 2166;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 193;EHV Bus 711;EHV Bus 2167;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 194;EHV Bus 712;EHV Bus 2168;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 195;EHV Bus 713;EHV Bus 2169;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 196;EHV Bus 714;EHV Bus 2170;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 197;EHV Bus 715;EHV Bus 2171;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 198;EHV Bus 716;EHV Bus 2172;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 199;EHV Bus 717;EHV Bus 2173;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 200;EHV Bus 718;EHV Bus 2174;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 201;EHV Bus 719;EHV Bus 2175;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 202;EHV Bus 720;EHV Bus 2176;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 203;EHV Bus 721;EHV Bus 2177;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 204;EHV Bus 722;EHV Bus 2178;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 205;EHV Bus 723;EHV Bus 2179;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 206;EHV Bus 1409;EHV Bus 3061;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 207;EHV Bus 1410;EHV Bus 3062;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 208;EHV Bus 1411;EHV Bus 3063;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 209;EHV Bus 1412;EHV Bus 3064;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
HV1 Trafo 1;EHV Bus 3086;HV1 Bus 123;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 2;EHV Bus 3087;HV1 Bus 124;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 3;EHV Bus 3088;HV1 Bus 125;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 4;EHV Bus 3089;HV1 Bus 8_1;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 5;EHV Bus 3090;HV1 Bus 126;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV1 Trafo 6;EHV Bus 3091;HV1 Bus 16_1;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV2 Trafo 1;EHV Bus 3093;HV2 Bus 9;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 2;EHV Bus 3092;HV2 Bus 15;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 3;EHV Bus 3094;HV2 Bus 22;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV1-MV1.101-Trafo1;HV1 Bus 17_1;MV1.101 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
HV1-MV1.101-Trafo2;HV1 Bus 18_1;MV1.101 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
HV1-MV1.102-Trafo1;HV1 Bus 29_1;MV1.102 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.102_Substation;MV1.102;4
HV1-MV1.102-Trafo2;HV1 Bus 30_1;MV1.102 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.102_Substation;MV1.102;4
HV1-MV1.103-Trafo1;HV1 Bus 41_1;MV1.103 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.103_Substation;MV1.103;4
HV1-MV1.103-Trafo2;HV1 Bus 42_1;MV1.103 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.103_Substation;MV1.103;4
HV1-MV1.104-Trafo1;HV1 Bus 49_1;MV1.104 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.104_Substation;MV1.104;4
HV1-MV1.104-Trafo2;HV1 Bus 50_1;MV1.104 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.104_Substation;MV1.104;4
HV1-MV1.105-Trafo1;HV1 Bus 66_1;MV1.105 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.105_Substation;MV1.105;4
HV1-MV1.105-Trafo2;HV1 Bus 65_1;MV1.105 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.105_Substation;MV1.105;4
