id;node;type;profile;calc_type;dspf;pPP;qPP;sR;pMin;pMax;qMin;qMax;subnet;voltLvl
EHV Gen 19;EHV Bus 185;lignite;pp_19;pvm;1;663.0;NULL;697.895;50;663;-217.918;217.918;EHV1;1
EHV Gen 20;EHV Bus 185;lignite;pp_20;pvm;1;656.0;NULL;690.526;50;656;-215.617;215.617;EHV1;1
EHV Gen 21;EHV Bus 1569;lignite;pp_21;pvm;1;176.0;NULL;185.263;50;176;-57.8484;57.8484;EHV1;1
EHV Gen 22;EHV Bus 1968;lignite;pp_22;pvm;1;1060.0;NULL;1115.79;50;1060;-348.405;348.405;EHV1;1
EHV Gen 23;EHV Bus 1968;lignite;pp_23;pvm;1;1060.0;NULL;1115.79;50;1060;-348.405;348.405;EHV1;1
EHV Gen 24;EHV Bus 1968;lignite;pp_24;pvm;1;284.0;NULL;298.947;50;284;-93.3463;93.3463;EHV1;1
EHV Gen 25;EHV Bus 1968;lignite;pp_25;pvm;1;292.0;NULL;307.368;50;292;-95.9758;95.9758;EHV1;1
EHV Gen 26;EHV Bus 1968;lignite;pp_26;pvm;1;294.0;NULL;309.474;50;294;-96.6331;96.6331;EHV1;1
EHV Gen 27;EHV Bus 1968;lignite;pp_27;pvm;1;607.0;NULL;638.947;50;607;-199.511;199.511;EHV1;1
EHV Gen 28;EHV Bus 1968;lignite;pp_28;pvm;1;604.0;NULL;635.789;50;604;-198.525;198.525;EHV1;1
EHV Gen 29;EHV Bus 67;lignite;pp_29;pvm;1;352.0;NULL;370.526;50;352;-115.697;115.697;EHV1;1
EHV Gen 30;EHV Bus 193;lignite;pp_30;pvm;1;98.0;NULL;103.158;50;98;-32.211;32.211;EHV1;1
EHV Gen 31;EHV Bus 321;lignite;pp_31;pvm;1;33.5;NULL;35.2632;1;33.5;-11.0109;11.0109;EHV1;1
EHV Gen 32;EHV Bus 1581;lignite;pp_32;pvm;1;75.3;NULL;79.2632;50;75.3;-24.7499;24.7499;EHV1;1
EHV Gen 33;EHV Bus 115;lignite;pp_33;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 34;EHV Bus 115;lignite;pp_34;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 35;EHV Bus 115;lignite;pp_35;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 36;EHV Bus 115;lignite;pp_36;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 37;EHV Bus 115;lignite;pp_37;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 38;EHV Bus 115;lignite;pp_38;pvm;1;465.0;NULL;489.474;50;465;-152.838;152.838;EHV1;1
EHV Gen 39;EHV Bus 97;lignite;pp_39;pvm;1;450.0;NULL;473.684;50;450;-147.908;147.908;EHV1;1
EHV Gen 40;EHV Bus 97;lignite;pp_40;pvm;1;450.0;NULL;473.684;50;450;-147.908;147.908;EHV1;1
EHV Gen 41;EHV Bus 103;lignite;pp_41;pvm;1;45.0;NULL;47.3684;1;45;-14.7908;14.7908;EHV1;1
EHV Gen 42;EHV Bus 111;lignite;pp_42;pvm;1;750.0;NULL;789.474;50;750;-246.513;246.513;EHV1;1
EHV Gen 43;EHV Bus 111;lignite;pp_43;pvm;1;750.0;NULL;789.474;50;750;-246.513;246.513;EHV1;1
EHV Gen 44;EHV Bus 1815;lignite;pp_44;pvm;1;67.0;NULL;70.5263;50;67;-22.0218;22.0218;EHV1;1
EHV Gen 45;EHV Bus 1815;lignite;pp_45;pvm;1;31.0;NULL;32.6316;1;31;-10.1892;10.1892;EHV1;1
EHV Gen 46;EHV Bus 413;hard coal;pp_46;pvm;1;336.0;NULL;353.684;50;336;-110.438;110.438;EHV1;1
EHV Gen 47;EHV Bus 413;hard coal;pp_47;pvm;1;433.0;NULL;455.789;50;433;-142.32;142.32;EHV1;1
EHV Gen 48;EHV Bus 215;hard coal;pp_48;pvm;1;717.0;NULL;754.737;50;717;-235.667;235.667;EHV1;1
EHV Gen 49;EHV Bus 383;hard coal;pp_49;pvm;1;124.0;NULL;130.526;50;124;-40.7568;40.7568;EHV1;1
EHV Gen 50;EHV Bus 385;hard coal;pp_50;pvm;1;89.0;NULL;93.6842;50;89;-29.2529;29.2529;EHV1;1
EHV Gen 51;EHV Bus 383;hard coal;pp_51;pvm;1;282.0;NULL;296.842;50;282;-92.6889;92.6889;EHV1;1
EHV Gen 52;EHV Bus 383;hard coal;pp_52;pvm;1;282.0;NULL;296.842;50;282;-92.6889;92.6889;EHV1;1
EHV Gen 53;EHV Bus 249;hard coal;pp_53;pvm;1;726.0;NULL;764.211;50;726;-238.625;238.625;EHV1;1
EHV Gen 54;EHV Bus 1773;hard coal;pp_54;pvm;1;43.3;NULL;45.5789;1;43.3;-14.232;14.232;EHV1;1
EHV Gen 55;EHV Bus 1509;hard coal;pp_55;pvm;1;119.0;NULL;125.263;50;119;-39.1134;39.1134;EHV1;1
EHV Gen 56;EHV Bus 87;hard coal;pp_56;pvm;1;303.0;NULL;318.947;50;303;-99.5913;99.5913;EHV1;1
EHV Gen 57;EHV Bus 511;hard coal;pp_57;pvm;1;350.0;NULL;368.421;50;350;-115.039;115.039;EHV1;1
EHV Gen 58;EHV Bus 1627;hard coal;pp_58;pvm;1;95.0;NULL;100;50;95;-31.225;31.225;EHV1;1
EHV Gen 59;EHV Bus 229;hard coal;pp_59;pvm;1;370.0;NULL;389.474;50;370;-121.613;121.613;EHV1;1
EHV Gen 60;EHV Bus 229;hard coal;pp_60;pvm;1;725.0;NULL;763.158;50;725;-238.296;238.296;EHV1;1
EHV Gen 61;EHV Bus 397;hard coal;pp_61;pvm;1;283.0;NULL;297.895;50;283;-93.0176;93.0176;EHV1;1
EHV Gen 62;EHV Bus 397;hard coal;pp_62;pvm;1;106.0;NULL;111.579;50;106;-34.8405;34.8405;EHV1;1
EHV Gen 63;EHV Bus 485;hard coal;pp_63;pvm;1;61.5;NULL;64.7368;50;61.5;-20.2141;20.2141;EHV1;1
EHV Gen 64;EHV Bus 485;hard coal;pp_64;pvm;1;61.5;NULL;64.7368;50;61.5;-20.2141;20.2141;EHV1;1
EHV Gen 65;EHV Bus 1573;hard coal;pp_65;pvm;1;345.0;NULL;363.158;50;345;-113.396;113.396;EHV1;1
EHV Gen 66;EHV Bus 1573;hard coal;pp_66;pvm;1;345.0;NULL;363.158;50;345;-113.396;113.396;EHV1;1
EHV Gen 67;EHV Bus 281;hard coal;pp_67;pvm;1;510.0;NULL;536.842;50;510;-167.629;167.629;EHV1;1
EHV Gen 68;EHV Bus 225;hard coal;pp_68;pvm;1;800.0;NULL;842.105;50;800;-262.947;262.947;EHV1;1
EHV Gen 69;EHV Bus 29;hard coal;pp_69;pvm;1;194.0;NULL;204.211;50;194;-63.7647;63.7647;EHV1;1
EHV Gen 70;EHV Bus 225;hard coal;pp_70;pvm;1;800.0;NULL;842.105;50;800;-262.947;262.947;EHV1;1
EHV Gen 71;EHV Bus 1433;hard coal;pp_71;pvm;1;136.0;NULL;143.158;50;136;-44.701;44.701;EHV1;1
EHV Gen 72;EHV Bus 1433;hard coal;pp_72;pvm;1;136.0;NULL;143.158;50;136;-44.701;44.701;EHV1;1
EHV Gen 73;EHV Bus 331;hard coal;pp_73;pvm;1;125.0;NULL;131.579;50;125;-41.0855;41.0855;EHV1;1
EHV Gen 74;EHV Bus 331;hard coal;pp_74;pvm;1;125.0;NULL;131.579;50;125;-41.0855;41.0855;EHV1;1
EHV Gen 75;EHV Bus 331;hard coal;pp_75;pvm;1;778.0;NULL;818.947;50;778;-255.716;255.716;EHV1;1
EHV Gen 76;EHV Bus 1967;hard coal;pp_76;pvm;1;449.0;NULL;472.632;50;449;-147.579;147.579;EHV1;1
EHV Gen 77;EHV Bus 1779;hard coal;pp_77;pvm;1;690.0;NULL;726.316;50;690;-226.792;226.792;EHV1;1
EHV Gen 78;EHV Bus 71;hard coal;pp_78;pvm;1;517.0;NULL;544.211;50;517;-169.93;169.93;EHV1;1
EHV Gen 79;EHV Bus 71;hard coal;pp_79;pvm;1;834.0;NULL;877.895;50;834;-274.123;274.123;EHV1;1
EHV Gen 80;EHV Bus 1521;hard coal;pp_80;pvm;1;323.0;NULL;340;50;323;-106.165;106.165;EHV1;1
EHV Gen 81;EHV Bus 514;hard coal;pp_81;pvm;1;149.0;NULL;156.842;50;149;-48.9739;48.9739;EHV1;1
EHV Gen 82;EHV Bus 514;hard coal;pp_82;pvm;1;324.0;NULL;341.053;50;324;-106.494;106.494;EHV1;1
EHV Gen 83;EHV Bus 514;hard coal;pp_83;pvm;1;735.0;NULL;773.684;50;735;-241.583;241.583;EHV1;1
EHV Gen 84;EHV Bus 1693;hard coal;pp_84;pvm;1;843.0;NULL;887.368;50;843;-277.081;277.081;EHV1;1
EHV Gen 85;EHV Bus 121;hard coal;pp_85;pvm;1;55.3;NULL;58.2105;50;55.3;-18.1762;18.1762;EHV1;1
EHV Gen 86;EHV Bus 121;hard coal;pp_86;pvm;1;60.2;NULL;63.3684;50;60.2;-19.7868;19.7868;EHV1;1
EHV Gen 87;EHV Bus 1959;hard coal;pp_87;pvm;1;54.0;NULL;56.8421;50;54;-17.7489;17.7489;EHV1;1
EHV Gen 88;EHV Bus 409;hard coal;pp_88;pvm;1;875.0;NULL;921.053;50;875;-287.599;287.599;EHV1;1
EHV Gen 89;EHV Bus 1505;hard coal;pp_89;pvm;1;26.9;NULL;28.3158;1;26.9;-8.8416;8.8416;EHV1;1
EHV Gen 90;EHV Bus 137;hard coal;pp_90;pvm;1;655.6;NULL;690.105;50;655.6;-215.485;215.485;EHV1;1
EHV Gen 91;EHV Bus 1677;hard coal;pp_91;pvm;1;514.0;NULL;541.053;50;514;-168.944;168.944;EHV1;1
EHV Gen 92;EHV Bus 137;hard coal;pp_92;pvm;1;50.0;NULL;52.6316;50;50;-16.4342;16.4342;EHV1;1
EHV Gen 93;EHV Bus 421;hard coal;pp_93;pvm;1;24.8;NULL;26.1053;1;24.8;-8.15137;8.15137;EHV1;1
EHV Gen 94;EHV Bus 441;hard coal;pp_94;pvm;1;22.6;NULL;23.7895;1;22.6;-7.42826;7.42826;EHV1;1
EHV Gen 95;EHV Bus 441;hard coal;pp_95;pvm;1;45.0;NULL;47.3684;1;45;-14.7908;14.7908;EHV1;1
EHV Gen 96;EHV Bus 441;hard coal;pp_96;pvm;1;45.0;NULL;47.3684;1;45;-14.7908;14.7908;EHV1;1
EHV Gen 97;EHV Bus 393;hard coal;pp_97;pvm;1;332.7;NULL;350.211;50;332.7;-109.353;109.353;EHV1;1
EHV Gen 98;EHV Bus 397;hard coal;pp_98;pvm;1;179.0;NULL;188.421;50;179;-58.8345;58.8345;EHV1;1
EHV Gen 99;EHV Bus 397;hard coal;pp_99;pvm;1;211.0;NULL;222.105;50;211;-69.3523;69.3523;EHV1;1
EHV Gen 100;EHV Bus 327;hard coal;pp_100;pvm;1;96.0;NULL;101.053;50;96;-31.5537;31.5537;EHV1;1
EHV Gen 101;EHV Bus 327;hard coal;pp_101;pvm;1;148.0;NULL;155.789;50;148;-48.6452;48.6452;EHV1;1
EHV Gen 102;EHV Bus 1471;hard coal;pp_102;pvm;1;123.0;NULL;129.474;50;123;-40.4281;40.4281;EHV1;1
EHV Gen 103;EHV Bus 1471;hard coal;pp_103;pvm;1;137.0;NULL;144.211;50;137;-45.0297;45.0297;EHV1;1
EHV Gen 104;EHV Bus 1665;hard coal;pp_104;pvm;1;310.0;NULL;326.316;50;310;-101.892;101.892;EHV1;1
EHV Gen 105;EHV Bus 47;hard coal;pp_105;pvm;1;757.0;NULL;796.842;50;757;-248.814;248.814;EHV1;1
EHV Gen 106;EHV Bus 47;hard coal;pp_106;pvm;1;731.0;NULL;769.474;50;731;-240.268;240.268;EHV1;1
EHV Gen 107;EHV Bus 21;hard coal;pp_107;pvm;1;138.5;NULL;145.789;50;138.5;-45.5227;45.5227;EHV1;1
EHV Gen 108;EHV Bus 21;hard coal;pp_108;pvm;1;138.5;NULL;145.789;50;138.5;-45.5227;45.5227;EHV1;1
EHV Gen 109;EHV Bus 187;hard coal;pp_109;pvm;1;85.0;NULL;89.4737;50;85;-27.9381;27.9381;EHV1;1
EHV Gen 110;EHV Bus 1829;hard coal;pp_110;pvm;1;472.0;NULL;496.842;50;472;-155.139;155.139;EHV1;1
EHV Gen 111;EHV Bus 385;oil;pp_118;pvm;1;276.0;NULL;290.526;50;276;-90.7168;90.7168;EHV1;1
EHV Gen 112;EHV Bus 385;oil;pp_119;pvm;1;51.0;NULL;53.6842;50;51;-16.7629;16.7629;EHV1;1
EHV Gen 113;EHV Bus 87;oil;pp_120;pvm;1;86.0;NULL;90.5263;50;86;-28.2668;28.2668;EHV1;1
EHV Gen 114;EHV Bus 1587;oil;pp_121;pvm;1;86.2;NULL;90.7368;50;86.2;-28.3326;28.3326;EHV1;1
EHV Gen 115;EHV Bus 311;oil;pp_122;pvm;1;17.0;NULL;17.8947;1;17;-5.58763;5.58763;EHV1;1
EHV Gen 116;EHV Bus 97;oil;pp_123;pvm;1;120.0;NULL;126.316;50;120;-39.4421;39.4421;EHV1;1
EHV Gen 117;EHV Bus 389;oil;pp_124;pvm;1;386.0;NULL;406.316;50;386;-126.872;126.872;EHV1;1
EHV Gen 118;EHV Bus 389;oil;pp_125;pvm;1;386.0;NULL;406.316;50;386;-126.872;126.872;EHV1;1
EHV Gen 119;EHV Bus 225;oil;pp_126;pvm;1;38.0;NULL;40;1;38;-12.49;12.49;EHV1;1
EHV Gen 120;EHV Bus 1733;oil;pp_127;pvm;1;23.2;NULL;24.4211;1;23.2;-7.62547;7.62547;EHV1;1
EHV Gen 121;EHV Bus 1733;oil;pp_128;pvm;1;23.2;NULL;24.4211;1;23.2;-7.62547;7.62547;EHV1;1
EHV Gen 122;EHV Bus 1733;oil;pp_129;pvm;1;23.2;NULL;24.4211;1;23.2;-7.62547;7.62547;EHV1;1
EHV Gen 123;EHV Bus 1733;oil;pp_130;pvm;1;23.2;NULL;24.4211;1;23.2;-7.62547;7.62547;EHV1;1
EHV Gen 124;EHV Bus 1947;oil;pp_131;pvm;1;4.8;NULL;5.05263;1;4.8;-1.57768;1.57768;EHV1;1
EHV Gen 125;EHV Bus 1921;oil;pp_132;pvm;1;45.0;NULL;47.3684;1;45;-14.7908;14.7908;EHV1;1
EHV Gen 126;EHV Bus 1921;oil;pp_133;pvm;1;25.0;NULL;26.3158;1;25;-8.2171;8.2171;EHV1;1
EHV Gen 127;EHV Bus 1943;oil;pp_134;pvm;1;80.0;NULL;84.2105;50;80;-26.2947;26.2947;EHV1;1
EHV Gen 128;EHV Bus 1815;oil;pp_135;pvm;1;92.5;NULL;97.3684;50;92.5;-30.4033;30.4033;EHV1;1
EHV Gen 129;EHV Bus 1705;oil;pp_136;pvm;1;77.4;NULL;81.4737;50;77.4;-25.4401;25.4401;EHV1;1
EHV Gen 130;EHV Bus 1705;oil;pp_137;pvm;1;85.0;NULL;89.4737;50;85;-27.9381;27.9381;EHV1;1
EHV Gen 131;EHV Bus 1705;oil;pp_138;pvm;1;263.5;NULL;277.368;50;263.5;-86.6083;86.6083;EHV1;1
EHV Gen 132;EHV Bus 1895;oil;pp_139;pvm;1;88.0;NULL;92.6316;50;88;-28.9242;28.9242;EHV1;1
EHV Gen 133;EHV Bus 435;oil;pp_140;pvm;1;87.0;NULL;91.5789;50;87;-28.5955;28.5955;EHV1;1
EHV Gen 134;EHV Bus 1637;oil;pp_141;pvm;1;28.0;NULL;29.4737;1;28;-9.20315;9.20315;EHV1;1
EHV Gen 135;EHV Bus 1637;oil;pp_142;pvm;1;34.5;NULL;36.3158;1;34.5;-11.3396;11.3396;EHV1;1
EHV Gen 136;EHV Bus 1637;oil;pp_143;pvm;1;106.0;NULL;111.579;50;106;-34.8405;34.8405;EHV1;1
EHV Gen 137;EHV Bus 1637;oil;pp_144;pvm;1;106.0;NULL;111.579;50;106;-34.8405;34.8405;EHV1;1
EHV Gen 138;EHV Bus 1637;oil;pp_145;pvm;1;59.0;NULL;62.1053;50;59;-19.3924;19.3924;EHV1;1
EHV Gen 139;EHV Bus 441;oil;pp_146;pvm;1;23.3;NULL;24.5263;1;23.3;-7.65834;7.65834;EHV1;1
EHV Gen 140;EHV Bus 441;oil;pp_147;pvm;1;23.3;NULL;24.5263;1;23.3;-7.65834;7.65834;EHV1;1
EHV Gen 141;EHV Bus 441;oil;pp_148;pvm;1;23.3;NULL;24.5263;1;23.3;-7.65834;7.65834;EHV1;1
EHV Gen 142;EHV Bus 391;oil;pp_149;pvm;1;415.0;NULL;436.842;50;415;-136.404;136.404;EHV1;1
EHV Gen 143;EHV Bus 327;oil;pp_150;pvm;1;136.0;NULL;143.158;50;136;-44.701;44.701;EHV1;1
EHV Gen 144;EHV Bus 283;oil;pp_151;pvm;1;24.0;NULL;25.2632;1;24;-7.88842;7.88842;EHV1;1
EHV Gen 145;EHV Bus 1471;oil;pp_152;pvm;1;50.5;NULL;53.1579;50;50.5;-16.5985;16.5985;EHV1;1
EHV Gen 146;EHV Bus 1471;oil;pp_153;pvm;1;50.5;NULL;53.1579;50;50.5;-16.5985;16.5985;EHV1;1
EHV Gen 147;EHV Bus 47;oil;pp_154;pvm;1;56.0;NULL;58.9474;50;56;-18.4063;18.4063;EHV1;1
EHV Gen 148;EHV Bus 183;oil;pp_155;pvm;1;60.0;NULL;63.1579;50;60;-19.721;19.721;EHV1;1
EHV Gen 149;EHV Bus 1829;oil;pp_156;pvm;1;46.0;NULL;48.4211;1;46;-15.1195;15.1195;EHV1;1
EHV Gen 150;EHV Bus 413;gas;pp_157;pvm;1;65.0;NULL;68.4211;50;65;-21.3645;21.3645;EHV1;1
EHV Gen 151;EHV Bus 413;gas;pp_158;pvm;1;50.0;NULL;52.6316;50;50;-16.4342;16.4342;EHV1;1
EHV Gen 152;EHV Bus 413;gas;pp_159;pvm;1;57.0;NULL;60;50;57;-18.735;18.735;EHV1;1
EHV Gen 153;EHV Bus 413;gas;pp_160;pvm;1;81.0;NULL;85.2632;50;81;-26.6234;26.6234;EHV1;1
EHV Gen 154;EHV Bus 345;gas;pp_161;pvm;1;30.7;NULL;32.3158;1;30.7;-10.0906;10.0906;EHV1;1
EHV Gen 155;EHV Bus 321;gas;pp_162;pvm;1;78.0;NULL;82.1053;50;78;-25.6374;25.6374;EHV1;1
EHV Gen 156;EHV Bus 1489;gas;pp_163;pvm;1;164.0;NULL;172.632;50;164;-53.9042;53.9042;EHV1;1
EHV Gen 157;EHV Bus 65;gas;pp_164;pvm;1;444.0;NULL;467.368;50;444;-145.936;145.936;EHV1;1
EHV Gen 158;EHV Bus 385;gas;pp_165;pvm;1;144.0;NULL;151.579;50;144;-47.3305;47.3305;EHV1;1
EHV Gen 159;EHV Bus 387;gas;pp_166;pvm;1;144.0;NULL;151.579;50;144;-47.3305;47.3305;EHV1;1
EHV Gen 160;EHV Bus 387;gas;pp_167;pvm;1;144.0;NULL;151.579;50;144;-47.3305;47.3305;EHV1;1
EHV Gen 161;EHV Bus 509;gas;pp_168;pvm;1;66.0;NULL;69.4737;50;66;-21.6932;21.6932;EHV1;1
EHV Gen 162;EHV Bus 1891;gas;pp_169;pvm;1;37.5;NULL;39.4737;1;37.5;-12.3257;12.3257;EHV1;1
EHV Gen 163;EHV Bus 95;gas;pp_170;pvm;1;106.0;NULL;111.579;50;106;-34.8405;34.8405;EHV1;1
EHV Gen 164;EHV Bus 1577;gas;pp_171;pvm;1;20.7;NULL;21.7895;1;20.7;-6.80376;6.80376;EHV1;1
EHV Gen 165;EHV Bus 1487;gas;pp_172;pvm;1;36.0;NULL;37.8947;1;36;-11.8326;11.8326;EHV1;1
EHV Gen 166;EHV Bus 1487;gas;pp_173;pvm;1;160.0;NULL;168.421;50;160;-52.5895;52.5895;EHV1;1
EHV Gen 167;EHV Bus 1773;gas;pp_174;pvm;1;20.0;NULL;21.0526;1;20;-6.57368;6.57368;EHV1;1
EHV Gen 168;EHV Bus 1773;gas;pp_175;pvm;1;74.0;NULL;77.8947;50;74;-24.3226;24.3226;EHV1;1
EHV Gen 169;EHV Bus 1773;gas;pp_176;pvm;1;25.0;NULL;26.3158;1;25;-8.2171;8.2171;EHV1;1
EHV Gen 170;EHV Bus 503;gas;pp_177;pvm;1;120.0;NULL;126.316;50;120;-39.4421;39.4421;EHV1;1
EHV Gen 171;EHV Bus 495;gas;pp_178;pvm;1;94.6;NULL;99.5789;50;94.6;-31.0935;31.0935;EHV1;1
EHV Gen 172;EHV Bus 189;gas;pp_179;pvm;1;585.5;NULL;616.316;50;585.5;-192.445;192.445;EHV1;1
EHV Gen 173;EHV Bus 1615;gas;pp_180;pvm;1;26.0;NULL;27.3684;1;26;-8.54579;8.54579;EHV1;1
EHV Gen 174;EHV Bus 361;gas;pp_181;pvm;1;260.0;NULL;273.684;50;260;-85.4579;85.4579;EHV1;1
EHV Gen 175;EHV Bus 1627;gas;pp_182;pvm;1;40.0;NULL;42.1053;1;40;-13.1474;13.1474;EHV1;1
EHV Gen 176;EHV Bus 1627;gas;pp_183;pvm;1;234.0;NULL;246.316;50;234;-76.9121;76.9121;EHV1;1
EHV Gen 177;EHV Bus 1553;gas;pp_184;pvm;1;100.0;NULL;105.263;50;100;-32.8684;32.8684;EHV1;1
EHV Gen 178;EHV Bus 1553;gas;pp_185;pvm;1;293.0;NULL;308.421;50;293;-96.3044;96.3044;EHV1;1
EHV Gen 179;EHV Bus 1553;gas;pp_186;pvm;1;64.7;NULL;68.1053;50;64.7;-21.2659;21.2659;EHV1;1
EHV Gen 180;EHV Bus 1553;gas;pp_187;pvm;1;66.7;NULL;70.2105;50;66.7;-21.9232;21.9232;EHV1;1
EHV Gen 181;EHV Bus 1965;gas;pp_188;pvm;1;46.6;NULL;49.0526;1;46.6;-15.3167;15.3167;EHV1;1
EHV Gen 182;EHV Bus 511;gas;pp_189;pvm;1;321.0;NULL;337.895;50;321;-105.508;105.508;EHV1;1
EHV Gen 183;EHV Bus 481;gas;pp_190;pvm;1;57.0;NULL;60;50;57;-18.735;18.735;EHV1;1
EHV Gen 184;EHV Bus 1739;gas;pp_191;pvm;1;52.0;NULL;54.7368;50;52;-17.0916;17.0916;EHV1;1
EHV Gen 185;EHV Bus 43;gas;pp_192;pvm;1;76.5;NULL;80.5263;50;76.5;-25.1443;25.1443;EHV1;1
EHV Gen 186;EHV Bus 43;gas;pp_193;pvm;1;32.6;NULL;34.3158;1;32.6;-10.7151;10.7151;EHV1;1
EHV Gen 187;EHV Bus 185;gas;pp_194;pvm;1;200.0;NULL;210.526;50;200;-65.7368;65.7368;EHV1;1
EHV Gen 188;EHV Bus 185;gas;pp_195;pvm;1;200.0;NULL;210.526;50;200;-65.7368;65.7368;EHV1;1
EHV Gen 189;EHV Bus 485;gas;pp_196;pvm;1;70.0;NULL;73.6842;50;70;-23.0079;23.0079;EHV1;1
EHV Gen 190;EHV Bus 485;gas;pp_197;pvm;1;99.0;NULL;104.211;50;99;-32.5397;32.5397;EHV1;1
EHV Gen 191;EHV Bus 497;gas;pp_198;pvm;1;60.1;NULL;63.2632;50;60.1;-19.7539;19.7539;EHV1;1
EHV Gen 192;EHV Bus 309;gas;pp_199;pvm;1;74.0;NULL;77.8947;50;74;-24.3226;24.3226;EHV1;1
EHV Gen 193;EHV Bus 479;gas;pp_200;pvm;1;40.0;NULL;42.1053;1;40;-13.1474;13.1474;EHV1;1
EHV Gen 194;EHV Bus 281;gas;pp_201;pvm;1;572.0;NULL;602.105;50;572;-188.007;188.007;EHV1;1
EHV Gen 195;EHV Bus 97;gas;pp_202;pvm;1;97.0;NULL;102.105;50;97;-31.8824;31.8824;EHV1;1
EHV Gen 196;EHV Bus 97;gas;pp_203;pvm;1;54.0;NULL;56.8421;50;54;-17.7489;17.7489;EHV1;1
EHV Gen 197;EHV Bus 29;gas;pp_204;pvm;1;127.0;NULL;133.684;50;127;-41.7429;41.7429;EHV1;1
EHV Gen 198;EHV Bus 197;gas;pp_205;pvm;1;417.1;NULL;439.053;50;417.1;-137.094;137.094;EHV1;1
EHV Gen 199;EHV Bus 197;gas;pp_206;pvm;1;420.9;NULL;443.053;50;420.9;-138.343;138.343;EHV1;1
EHV Gen 200;EHV Bus 1865;gas;pp_207;pvm;1;230.0;NULL;242.105;50;230;-75.5973;75.5973;EHV1;1
EHV Gen 201;EHV Bus 459;gas;pp_208;pvm;1;417.0;NULL;438.947;50;417;-137.061;137.061;EHV1;1
EHV Gen 202;EHV Bus 41;gas;pp_209;pvm;1;109.5;NULL;115.263;50;109.5;-35.9909;35.9909;EHV1;1
EHV Gen 203;EHV Bus 201;gas;pp_210;pvm;1;800.0;NULL;842.105;50;800;-262.947;262.947;EHV1;1
EHV Gen 204;EHV Bus 201;gas;pp_211;pvm;1;430.0;NULL;452.632;50;430;-141.334;141.334;EHV1;1
EHV Gen 205;EHV Bus 273;gas;pp_212;pvm;1;86.0;NULL;90.5263;50;86;-28.2668;28.2668;EHV1;1
EHV Gen 206;EHV Bus 273;gas;pp_213;pvm;1;96.5;NULL;101.579;50;96.5;-31.718;31.718;EHV1;1
